date,M_t,D_t,H_t,new_cases,infectiousness,delay_list
2020-12-12,43.32277285009276,0.81057791210075,1.1898261004585715,950.0,622.9936547118585,"[5.0, 6.0, 12.0, 4.0, 8.0, 8.0, 15.0, 5.0, 4.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 8.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 13.0, 8.0, 7.0, 7.0, 7.0, 10.0, 8.0, 7.0, 7.0, 8.0, 9.0, 10.0, 9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 9.0, 15.0, 10.0, 11.0, 11.0, 12.0, 13.0, 12.0, 12.0, 14.0, 14.0, 15.0, 18.0, 18.0]"
2020-12-13,43.11064155609304,0.7988623622001371,1.1915781316912266,1030.0,642.3114928860349,"[6.0, 7.0, 7.0, 8.0, 7.0, 14.0, 4.0, 5.0, 4.0, 4.0, 6.0, 5.0, 6.0, 5.0, 8.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 9.0, 8.0, 10.0, 9.0, 8.0, 9.0, 9.0, 12.0, 10.0, 9.0, 11.0, 10.0, 10.0, 10.0, 12.0, 13.0, 15.0, 16.0, 20.0, 24.0]"
2020-12-14,42.9562606706573,0.8056257569857223,1.1931609612331884,718.0,690.3357011643311,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 6.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 19.0, 19.0, 5.0, 8.0, 10.0, 6.0, 7.0, 6.0, 6.0, 4.0, 4.0, 5.0, 5.0, 4.0, 6.0, 5.0, 6.0, 6.0, 6.0, 5.0, 6.0, 5.0, 5.0, 7.0, 5.0, 6.0, 8.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 9.0, 6.0, 6.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 7.0, 7.0, 9.0, 10.0, 8.0, 6.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 11.0, 13.0, 13.0, 15.0]"
2020-12-15,42.78052566536674,0.7705614663725533,1.1947949076673725,880.0,772.4191753577913,"[6.0, 5.0, 9.0, 9.0, 14.0, 5.0, 7.0, 6.0, 6.0, 10.0, 11.0, 5.0, 5.0, 5.0, 7.0, 7.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 8.0, 6.0, 7.0, 8.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0, 15.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 12.0, 9.0, 10.0, 11.0, 11.0, 12.0, 12.0]"
2020-12-16,42.52981491672514,0.803972018288767,1.196634170481305,1078.0,803.287246957307,"[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 13.0, 13.0, 13.0, 17.0, 17.0, 20.0, 20.0, 5.0, 6.0, 8.0, 7.0, 2.0, 7.0, 7.0, 8.0, 8.0, 4.0, 5.0, 6.0, 5.0, 5.0, 6.0, 7.0, 8.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 9.0, 9.0, 8.0, 7.0, 8.0, 8.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 5.0, 5.0, 9.0, 11.0, 10.0, 10.0, 10.0, 14.0, 11.0, 12.0, 12.0, 13.0, 17.0, 18.0]"
2020-12-17,42.21532967810044,0.7509232441793268,1.198677003849533,1014.0,840.0391671640481,"[6.0, 12.0, 4.0, 2.0, 12.0, 15.0, 4.0, 8.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0, 8.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 7.0, 6.0, 7.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 10.0, 11.0, 11.0, 14.0, 18.0, 17.0]"
2020-12-18,41.90113571435867,0.7953913064282485,1.200821142840491,1064.0,877.7566808972214,"[6.0, 6.0, 6.0, 6.0, 6.0, 11.0, 11.0, 11.0, 11.0, 18.0, 18.0, 5.0, 6.0, 7.0, 8.0, 6.0, 2.0, 7.0, 5.0, 5.0, 6.0, 7.0, 7.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 10.0, 7.0, 6.0, 6.0, 5.0, 6.0, 7.0, 7.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 11.0, 10.0, 11.0, 14.0, 11.0, 11.0, 11.0, 12.0, 6.0, 7.0, 14.0, 26.0]"
2020-12-19,41.65222037552924,0.755828802157519,1.2030238387421972,1045.0,918.8674897113158,"[5.0, 5.0, 5.0, 5.0, 7.0, 10.0, 10.0, 5.0, -2.0, 7.0, 4.0, 6.0, 3.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 6.0, 17.0, 5.0, 6.0, 5.0, 6.0, 5.0, 8.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 11.0, 12.0, 13.0, 12.0, 13.0, 13.0, 13.0, 34.0]"
2020-12-20,41.48157507005767,0.7579441457300391,1.2054172304859714,1097.0,961.6147786639068,"[5.0, 11.0, 8.0, 4.0, 5.0, 6.0, 8.0, 6.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 11.0, 12.0, 13.0, 17.0, 25.0]"
2020-12-21,41.33704910116579,0.78439274864616,1.2082525661715695,924.0,994.4087532390782,"[8.0, 8.0, 8.0, 8.0, 10.0, 12.0, 15.0, 15.0, 20.0, 5.0, 10.0, 6.0, 6.0, 7.0, 8.0, 8.0, 7.0, 6.0, 6.0, 8.0, 7.0, 6.0, 6.0, 3.0, 5.0, 5.0, 5.0, 6.0, 5.0, 4.0, 5.0, 7.0, 6.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 12.0, 8.0, 10.0, 11.0, 10.0, 11.0, 12.0, 12.0, 14.0, 14.0, 14.0, 13.0, 14.0, 13.0, 14.0, 15.0, 17.0]"
2020-12-22,41.13892493098594,0.7711264593306747,1.211653331413168,866.0,1032.2591493118225,"[5.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 11.0, 11.0, 14.0, 6.0, 12.0, 8.0, 5.0, 6.0, 6.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 18.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 5.0, 7.0, 7.0, 7.0, 8.0, 13.0, 9.0, 8.0, 7.0, 10.0, 10.0, 2.0, 11.0, 11.0, 11.0, 12.0, 13.0, 13.0, 18.0, 13.0, 14.0, 16.0, 19.0]"
2020-12-23,40.840701929637184,0.7659458251949794,1.215376828523441,1090.0,1029.2519723316077,"[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 10.0, 10.0, 13.0, 13.0, 18.0, 18.0, 6.0, 6.0, 6.0, 4.0, 4.0, 7.0, 5.0, 5.0, 6.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 4.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 11.0, 12.0, 12.0, 11.0, 11.0, 12.0]"
2020-12-24,40.46773033867354,0.7553717431279349,1.2187985017552228,985.0,999.8473052063988,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 9.0, 6.0, 10.0, 7.0, 6.0, 5.0, 6.0, 11.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 4.0, 5.0, 5.0, 5.0, 9.0, 5.0, 5.0, 7.0, 5.0, 6.0, 6.0, 6.0, 7.0, 5.0, 5.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 7.0, 8.0, 9.0, 9.0, 11.0, 9.0, 11.0, 9.0, 10.0, 11.0, 10.0, 10.0, 11.0, 11.0, 11.0, 10.0, 10.0, 11.0, 11.0, 10.0, 11.0, 12.0, 12.0, 12.0, 16.0, 14.0, 14.0, 17.0, 16.0, 19.0]"
2020-12-25,40.10107046322593,0.7305292803980099,1.2212295408180078,1235.0,989.0037583409546,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 12.0, 16.0, 5.0, 9.0, 15.0, 12.0, 4.0, 4.0, 4.0, 5.0, 6.0, 4.0, 6.0, 4.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 8.0, 6.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 10.0, 10.0, 10.0, 10.0, 12.0, 13.0, 13.0, 14.0, 14.0, 16.0, 19.0]"
2020-12-26,39.82112943694011,0.7577644853483854,1.2223851268859167,1131.0,988.1932517573368,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0, 7.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 8.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, -2.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 9.0, 8.0, 9.0, 9.0, 7.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 11.0, 12.0, 11.0, 12.0, 11.0, 12.0, 13.0, 13.0, 13.0, 14.0, 16.0, 18.0, 19.0]"
2020-12-27,39.65328727118862,0.7959488676273434,1.2226354738047711,970.0,1021.3864847297364,"[6.0, 8.0, 8.0, 6.0, 5.0, 7.0, 6.0, 8.0, 9.0, 5.0, 4.0, 6.0, 6.0, 4.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 7.0, 7.0, 8.0, 9.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 11.0, 11.0, 11.0, 11.0, 13.0, 13.0, 14.0, 14.0, 15.0, 16.0, 16.0, 18.0, 19.0]"
2020-12-28,39.556314268991656,0.7860836314248273,1.2228009213529103,806.0,1061.5274600376615,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 8.0, 13.0, 7.0, 8.0, 5.0, 6.0, 14.0, 5.0, 11.0, 6.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 9.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 12.0, 11.0, 12.0, 11.0, 12.0, 12.0, 13.0, 13.0, 13.0, 14.0, 16.0, 16.0, 17.0, 26.0]"
2020-12-29,39.461150571158655,0.7369389132336517,1.2235951338454758,1044.0,1076.9390453193157,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0, 13.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 9.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 11.0, 10.0, 9.0, 10.0, 11.0, 10.0, 11.0, 11.0, 11.0, 12.0, 11.0]"
2020-12-30,39.3308169542093,0.7128027027726374,1.225103089380337,1050.0,1036.8765351209415,"[4.0, 4.0, 4.0, 4.0, 6.0, 8.0, 5.0, 6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 6.0, 10.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 5.0, 7.0, 7.0, 7.0, 8.0, 11.0, 7.0, 7.0, -3.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 12.0, 11.0, 12.0, 13.0, 13.0, 17.0]"
2020-12-31,39.19595689433691,0.7783669276441975,1.2266870136965258,967.0,1009.171130384123,"[4.0, 4.0, 10.0, 10.0, 14.0, 6.0, 6.0, 6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 6.0, 5.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 8.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 10.0, 11.0, 11.0, 12.0, 12.0, 12.0, 11.0]"
2021-01-01,39.13631804524076,0.767629288423747,1.2273903039586496,1028.0,997.504154472948,"[6.0, 9.0, 10.0, 10.0, 7.0, 4.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 8.0, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 17.0, 23.0, 23.0]"
2021-01-02,39.22298854927617,0.7592812048488817,1.2265625955502486,824.0,994.1792171425808,"[5.0, 5.0, 8.0, 8.0, 7.0, 6.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 7.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 13.0, 14.0]"
2021-01-03,39.46267108950371,0.7763139218717658,1.2242617496425914,657.0,1000.9045975959148,"[8.0, 7.0, 7.0, 5.0, 4.0, 3.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 11.0, 10.0, 11.0, 11.0, 11.0, 11.0, 13.0, 15.0, 15.0, 18.0]"
2021-01-04,39.78444069216019,0.7645198513939124,1.2211834003577509,1020.0,981.2715191844978,"[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 8.0, 16.0, 6.0, 6.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 10.0, 9.0, 11.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 19.0, 17.0, 17.0]"
2021-01-05,40.07965192024589,0.712552331724936,1.2182188692679334,714.0,914.439089326076,"[6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 9.0, 11.0, 5.0, 6.0, 15.0, 10.0, 8.0, 5.0, 4.0, 4.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 13.0]"
2021-01-06,40.26913840836155,0.7253386667941859,1.2159710527532708,838.0,890.0564023384242,"[4.0, 8.0, 8.0, 8.0, 5.0, 5.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 8.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 9.0, 9.0, 10.0, 14.0, 18.0]"
2021-01-07,40.35063941065741,0.7568315870250003,1.214543049091713,869.0,860.9865958244503,"[5.0, 7.0, 7.0, 6.0, 8.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 9.0, 8.0, 7.0, 10.0, 10.0, 10.0, 11.0, 12.0, 12.0, 12.0, 12.0, 13.0, 13.0, 13.0, 20.0]"
2021-01-08,40.39072468459087,0.7867487249967994,1.2136365389357802,674.0,841.8398726460316,"[7.0, 8.0, 6.0, 7.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 9.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 9.0, 8.0, 8.0, 9.0, 15.0, 9.0, 9.0, 10.0, 10.0, 11.0, 13.0, 15.0, 15.0, 16.0, 18.0]"
2021-01-09,40.47012800284581,0.821357509036989,1.2128591979880596,641.0,846.8510169422891,"[7.0, 10.0, 5.0, 12.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 6.0, 7.0, 9.0, 11.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 15.0, 17.0, 18.0, 19.0]"
2021-01-10,40.624282549707296,0.7649063053309528,1.2119812247189976,657.0,808.053963914602,"[5.0, 7.0, 8.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 13.0, 7.0, 6.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 12.0, 12.0]"
2021-01-11,40.82200990966946,0.7385580163404569,1.2110169580897987,451.0,776.5519632941258,"[6.0, 8.0, 9.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 5.0, 3.0, 6.0, 6.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 10.0, 9.0, 10.0, 11.0, 11.0, 11.0, 12.0, 12.0, 12.0]"
2021-01-12,40.99505190328714,0.7158355906691255,1.2101207927893738,537.0,729.8568588303001,"[4.0, 5.0, 5.0, 5.0, 5.0, 7.0, 8.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 11.0, 10.0, 10.0]"
2021-01-13,41.09469958495825,0.7367768515714807,1.2093992382502745,561.0,671.5849350475926,"[3.0, 7.0, 5.0, 7.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 9.0, 10.0, 12.0, 13.0, 19.0]"
2021-01-14,41.132704979577966,0.7921859932730847,1.208798566507003,524.0,631.4851820778251,"[5.0, 6.0, 10.0, 1.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 11.0, 12.0, 13.0, 12.0, 12.0, 13.0, 14.0, 14.0, 14.0, 21.0]"
2021-01-15,41.174122458724646,0.7500633486169868,1.2081179121270018,512.0,586.3066839715408,"[5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0, 6.0, 7.0, 9.0, 11.0, 12.0, 12.0, 14.0, 17.0, 17.0]"
2021-01-16,41.28911351761208,0.806603724513007,1.2071645640238613,580.0,563.9143095454644,"[10.0, 7.0, 6.0, 5.0, 8.0, 6.0, 7.0, 5.0, 6.0, 8.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 10.0, 10.0, 11.0, 11.0, 14.0]"
2021-01-17,41.5003204615068,0.7574589182372256,1.2058947904052053,520.0,542.0556550364421,"[9.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 8.0, 7.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 12.0, 7.0, 8.0, 7.0, 8.0, 9.0, 11.0, 11.0]"
2021-01-18,41.76526631055907,0.7753928695434374,1.2044496012200765,389.0,545.8557825337213,"[5.0, 5.0, 6.0, 3.0, 8.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 13.0, 8.0, 14.0, 16.0, 19.0, 21.0]"
2021-01-19,42.00724039830816,0.7341988698481947,1.2030530378040494,386.0,540.0421206557421,"[6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 7.0, 9.0, 8.0, 10.0, 13.0, 15.0, 14.0]"
2021-01-20,42.17232486847205,0.7762327351278153,1.2018452389979526,404.0,520.8990283973751,"[6.0, 6.0, 6.0, 6.0, 13.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 11.0, 13.0, 14.0, 14.0, 17.0, 21.0, 18.0]"
2021-01-21,42.27052185277707,0.7408529716165027,1.2007825726319168,401.0,485.8351645423777,"[7.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0, 10.0, 10.0, 10.0, 9.0, 12.0, 13.0, 16.0]"
2021-01-22,42.367690998030135,0.8075580066179631,1.1996719249051586,345.0,459.8078497792698,"[9.0, 7.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 11.0, 13.0, 14.0]"
2021-01-23,42.53584091022848,0.7662661222755097,1.1983217116237626,431.0,431.2570824420196,"[6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 10.0, 13.0, 10.0, 10.0, 11.0, 12.0, 17.0, 18.0, 20.0]"
2021-01-24,42.79839340483975,0.7303992402077122,1.1966888250571566,392.0,400.51662318110334,"[5.0, 5.0, 6.0, 13.0, 5.0, 5.0, 5.0, 5.0, 5.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 11.0, 15.0]"
