date,home_fitted_trend,home_fitted_lower,home_fitted_upper,fitted_trend,fitted_trend_upper,fitted_trend_lower,retail_fitted_upper,retail_fitted_lower
2020-10-31,0.7437401241765713,-5.244304243013313,6.731784491366457,46.78021887185814,110.2040171198933,-16.643579376177037,110.2040171198933,-16.643579376177037
2020-11-01,0.6754836664680476,-5.312560700721837,6.663528033657933,46.243721486896895,109.66751973493206,-17.180076761138274,109.66751973493206,-17.180076761138274
2020-11-02,0.6210218572320294,-5.367022509957855,6.609066224421914,45.69386119258802,109.11765944062317,-17.729937055447156,109.11765944062317,-17.729937055447156
2020-11-03,0.5750858171870659,-5.412958550002819,6.56313018437695,45.24560101457268,108.66939926260784,-18.17819723346249,108.66939926260784,-18.17819723346249
2020-11-04,0.5351583476264422,-5.452886019563443,6.5232027148163265,44.910545120416906,108.33434336845207,-18.51325312761827,108.33434336845207,-18.51325312761827
2020-11-05,0.5016933555702039,-5.486351011619681,6.489737722760088,44.61000765542549,108.03380590346065,-18.813790592609685,108.03380590346065,-18.813790592609685
2020-11-06,0.48055612978509765,-5.507488237404788,6.468600496974983,44.2529078535023,107.67670610153746,-19.170890394532872,107.67670610153746,-19.170890394532872
2020-11-07,0.4712456683826611,-5.516798698807223,6.459290035572546,43.768277255323454,107.19207550335861,-19.655520992711722,107.19207550335861,-19.655520992711722
2020-11-08,0.4667890831151816,-5.521255284074703,6.454833450305067,43.196101570713296,106.61989981874846,-20.227696677321877,106.61989981874846,-20.227696677321877
2020-11-09,0.45957725654966797,-5.528467110640217,6.447621623739553,42.599688441381225,106.0234866894164,-20.824109806653944,106.0234866894164,-20.824109806653944
2020-11-10,0.44529079182375425,-5.542753575366131,6.433335159013639,42.063481438183665,105.48727968621884,-21.36031680985151,105.48727968621884,-21.36031680985151
2020-11-11,0.423014678190047,-5.565029688999838,6.411059045379932,41.571912467087806,104.99571071512298,-21.851885780947367,104.99571071512298,-21.851885780947367
2020-11-12,0.3951196776043465,-5.592924689585539,6.383164044794231,41.026038552417674,104.44983680045284,-22.3977596956175,104.44983680045284,-22.3977596956175
2020-11-13,0.3696571612696927,-5.618387205920192,6.357701528459577,40.321372699727576,103.74517094776274,-23.10242554830759,103.74517094776274,-23.10242554830759
2020-11-14,0.34852342559878197,-5.639520941591103,6.336567792788666,39.37999177793138,102.80379002596655,-24.043806470103792,102.80379002596655,-24.043806470103792
2020-11-15,0.3343820014589401,-5.653662365730945,6.322426368648825,38.252838799485474,101.67663704752064,-25.170959448549702,101.67663704752064,-25.170959448549702
2020-11-16,0.32223509243204673,-5.665809274757839,6.310279459621932,37.00693804312863,100.4307362911638,-26.416860204906545,100.4307362911638,-26.416860204906545
2020-11-17,0.3103584827080823,-5.677685884481803,6.2984028498979665,35.73433491393078,99.15813316196594,-27.689463334104392,99.15813316196594,-27.689463334104392
2020-11-18,0.30007386843853473,-5.6879704987513495,6.28811823562842,34.430940408528635,97.8547386565638,-28.99285783950654,97.8547386565638,-28.99285783950654
2020-11-19,0.29582511372778025,-5.692219253462104,6.283869480917665,33.00943732926296,96.43323557729812,-30.414360918772218,96.43323557729812,-30.414360918772218
2020-11-20,0.3074566067735486,-5.680587760416336,6.295500973963434,31.376806183455454,94.80060443149063,-32.04699206457972,94.80060443149063,-32.04699206457972
2020-11-21,0.33825679350794224,-5.649787573681943,6.326301160697827,29.466367209649576,92.89016545768473,-33.95743103838559,92.89016545768473,-33.95743103838559
2020-11-22,0.3917538091018643,-5.59629055808802,6.379798176291749,27.340345563215095,90.76414381125025,-36.08345268482008,90.76414381125025,-36.08345268482008
2020-11-23,0.46315996676006044,-5.5248844004298245,6.451204333949946,25.0776374441502,88.50143569218537,-38.34616080388498,88.50143569218537,-38.34616080388498
2020-11-24,0.5502133986329845,-5.4378309685569,6.53825776582287,22.783301178697222,86.2070994267324,-40.64049706933795,86.2070994267324,-40.64049706933795
2020-11-25,0.6529061871110617,-5.335138180078824,6.6409505543009475,20.467776225758154,83.89157447379333,-42.95602202227702,83.89157447379333,-42.95602202227702
2020-11-26,0.7735655053763273,-5.214478861813558,6.761609872566213,18.05998431047864,81.48378255851381,-45.36381393755653,81.48378255851381,-45.36381393755653
2020-11-27,0.9191906155269924,-5.068853751662893,6.9072349827168775,15.484879548918169,78.90867779695334,-47.938918699116996,78.90867779695334,-47.938918699116996
2020-11-28,1.089615129338582,-4.898429237851303,7.077659496528467,12.695162375718715,76.11896062375388,-50.72863587231645,76.11896062375388,-50.72863587231645
2020-11-29,1.2844796398362046,-4.703564727353681,7.27252400702609,9.77310816114607,73.19690640918124,-53.6506900868891,73.19690640918124,-53.6506900868891
2020-11-30,1.4948961770943467,-4.493148190095538,7.482940544284231,6.8173662058420295,70.24116445387719,-56.606432042193134,70.24116445387719,-56.606432042193134
2020-12-01,1.7151117409060859,-4.272932626283799,7.70315610809597,3.957471649621214,67.38126989765638,-59.46632659841396,67.38126989765638,-59.46632659841396
2020-12-02,1.9419429913194182,-4.046101375870467,7.929987358509303,1.2250474922824408,64.64884574031761,-62.19875075575273,64.64884574031761,-62.19875075575273
2020-12-03,2.1750890586826417,-3.812955308507244,8.163133425872527,-1.4342293650108044,61.989568883024354,-64.85802761304596,61.989568883024354,-64.85802761304596
2020-12-04,2.4196569905447056,-3.5683873766451795,8.407701357734592,-4.083909810308562,59.3398884377266,-67.50770805834372,59.3398884377266,-67.50770805834372
2020-12-05,2.674450562304408,-3.3135938048854774,8.662494929494294,-6.765421713123539,56.65837653491163,-70.1892199611587,56.65837653491163,-70.1892199611587
2020-12-06,2.9390062515498605,-3.0490381156400246,8.927050618739747,-9.396190258985587,54.02760798904958,-72.81998850702075,54.02760798904958,-72.81998850702075
2020-12-07,3.205261879093169,-2.782782488096716,9.193306246283054,-11.882640217481136,51.54115803055403,-75.30643846551631,51.54115803055403,-75.30643846551631
2020-12-08,3.4685752854572485,-2.5194690817326366,9.456619652647134,-14.111335622002205,49.31246262603296,-77.53513387003736,49.31246262603296,-77.53513387003736
2020-12-09,3.727576386884224,-2.2604679803056613,9.71562075407411,-16.070211197836688,47.35358705019848,-79.49400944587185,47.35358705019848,-79.49400944587185
2020-12-10,3.984327836391812,-2.003716530798073,9.972372203581697,-17.83589708740925,45.58790116062592,-81.2596953354444,45.58790116062592,-81.2596953354444
2020-12-11,4.244913156612059,-1.7431312105778265,10.232957523801943,-19.514441570962887,43.90935667707228,-82.93823981899806,43.90935667707228,-82.93823981899806
2020-12-12,4.509139346487319,-1.4789050207025651,10.497183713677206,-21.18843968321419,42.23535856482098,-84.61223793124937,42.23535856482098,-84.61223793124937
2020-12-13,4.777399836373625,-1.2106445308162601,10.76544420356351,-22.814307409295488,40.60949083873968,-86.23810565733066,40.60949083873968,-86.23810565733066
2020-12-14,5.042195132064309,-0.9458492351255758,11.030239499254193,-24.334590909709185,39.089207338325984,-87.75838915774436,39.089207338325984,-87.75838915774436
2020-12-15,5.29903513262086,-0.6890092345690254,11.287079499810744,-25.668596290609493,37.75520195742568,-89.09239453864465,37.75520195742568,-89.09239453864465
2020-12-16,5.546207185915025,-0.44183718127486094,11.534251553104909,-26.833233420604238,36.590564827430924,-90.25703166863941,36.590564827430924,-90.25703166863941
2020-12-17,5.784878791720352,-0.2031655754695334,11.772923158910237,-27.92977902788233,35.494019220152836,-91.3535772759175,35.494019220152836,-91.3535772759175
2020-12-18,6.02143048375877,0.03338611656888577,12.009474850948655,-29.06594343039037,34.3578548176448,-92.48974167842555,34.3578548176448,-92.48974167842555
2020-12-19,6.25557782152516,0.2675334543352741,12.243622188715046,-30.32342402637632,33.10037422165885,-93.74722227441148,33.10037422165885,-93.74722227441148
2020-12-20,6.4872642846033015,0.4992199174134161,12.475308651793187,-31.6549475213287,31.768850726706468,-95.07874576936388,31.768850726706468,-95.07874576936388
2020-12-21,6.709997140662088,0.7219527734722032,12.698041507851974,-32.97826722013484,30.445531027900323,-96.40206546817002,30.445531027900323,-96.40206546817002
2020-12-22,6.920220303098655,0.93217593590877,12.90826467028854,-34.18756139710294,29.236236850932233,-97.6113596451381,29.236236850932233,-97.6113596451381
2020-12-23,7.117148482863887,1.129104115674002,13.105192850053772,-35.27450610181988,28.149292146215288,-98.69830434985505,28.149292146215288,-98.69830434985505
2020-12-24,7.302937301213011,1.3148929340231248,13.290981668402896,-36.31700991655655,27.10678833147862,-99.74080816459171,27.10678833147862,-99.74080816459171
2020-12-25,7.492178520506281,1.504134153316395,13.480222887696167,-37.38944161008593,26.034356637949237,-100.81323985812111,26.034356637949237,-100.81323985812111
2020-12-26,7.685892436182196,1.697848068992311,13.673936803372081,-38.55484064290398,24.86895760513118,-101.97863889093915,24.86895760513118,-101.97863889093915
2020-12-27,7.885572676175487,1.8975283089856023,13.873617043365371,-39.75042866103324,23.673369587001925,-103.17422690906842,23.673369587001925,-103.17422690906842
2020-12-28,8.084792673860266,2.0967483066703805,14.07283704105015,-40.90022772072507,22.523570527310092,-104.32402596876025,22.523570527310092,-104.32402596876025
2020-12-29,8.280190240078024,2.2921458728881396,14.268234607267908,-41.905918502607975,21.51787974542719,-105.32971675064314,21.51787974542719,-105.32971675064314
2020-12-30,8.47131335045272,2.4832689832628354,14.459357717642607,-42.76789038377326,20.6559078642619,-106.19168863180843,20.6559078642619,-106.19168863180843
2020-12-31,8.660197771065336,2.672153403875451,14.648242138255222,-43.578292867456824,19.845505380578338,-107.002091115492,19.845505380578338,-107.002091115492
2021-01-01,8.86137509488144,2.873330727691555,14.849419462071328,-44.42432604847452,18.99947219956065,-107.8481242965097,18.99947219956065,-107.8481242965097
2021-01-02,9.075841981591296,3.08779761440141,15.063886348781178,-45.38037165431628,18.04342659371889,-108.80416990235145,18.04342659371889,-108.80416990235145
2021-01-03,9.305061394866978,3.3170170276770925,15.293105762056864,-46.38842136127788,17.035376886757284,-109.81221960931308,17.035376886757284,-109.81221960931308
2021-01-04,9.520775972793256,3.532731605603371,15.508820339983142,-47.399694875322425,16.024103372712744,-110.8234931233576,16.024103372712744,-110.8234931233576
2021-01-05,9.718931842255458,3.7308874750655727,15.706976209445347,-48.30133869640025,15.122459551634915,-111.72513694443542,15.122459551634915,-111.72513694443542
2021-01-06,9.898195578889329,3.910151211699444,15.886239946079215,-49.07437045587095,14.349427792164217,-112.49816870390612,14.349427792164217,-112.49816870390612
2021-01-07,10.060088252964382,4.072043885774499,16.04813262015427,-49.78132167577595,13.64247657225921,-113.20511992381114,13.64247657225921,-113.20511992381114
2021-01-08,10.21134598038777,4.2233016131978856,16.19939034757766,-50.489382796869116,12.934415451166046,-113.91318104490429,12.934415451166046,-113.91318104490429
2021-01-09,10.352066239159702,4.364021871969817,16.340110606349587,-51.239231796562514,12.184566451472648,-114.66303004459769,12.184566451472648,-114.66303004459769
2021-01-10,10.482627558595885,4.494583191406,16.470671925785773,-51.943529980745055,11.480268267290107,-115.36732822878022,11.480268267290107,-115.36732822878022
2021-01-11,10.573989514920438,4.585945147730553,16.56203388211032,-52.53670036072007,10.887097887315095,-115.96049860875523,10.887097887315095,-115.96049860875523
2021-01-12,10.621237389918807,4.633193022728921,16.609281757108693,-52.89368421505454,10.530114032980624,-116.31748246308973,10.530114032980624,-116.31748246308973
2021-01-13,10.62215875556716,4.6341143883772755,16.61020312275705,-52.992964858552035,10.430833389483132,-116.4167631065872,10.430833389483132,-116.4167631065872
2021-01-14,10.600084672851839,4.612040305661954,16.58812904004172,-52.8903620337603,10.53343621427486,-116.31416028179547,10.53343621427486,-116.31416028179547
2021-01-15,10.562479700108634,4.574435332918749,16.550524067298518,-52.68941434008424,10.734383907950921,-116.11321258811941,10.734383907950921,-116.11321258811941
2021-01-16,10.510413125027954,4.522368757838069,16.498457492217838,-52.4725876213055,10.95121062672966,-115.89638586934068,10.95121062672966,-115.89638586934068
2021-01-17,10.445508951011202,4.457464583821318,16.433553318201085,-52.19846592329175,11.225332324743427,-115.62226417132692,11.225332324743427,-115.62226417132692
2021-01-18,10.361550623027737,4.373506255837853,16.349594990217618,-51.81380832230034,11.609989925734832,-115.23760657033552,11.609989925734832,-115.23760657033552
2021-01-19,10.255461510443133,4.267417143253248,16.24350587763302,-51.243739367746876,12.180058880288287,-114.66753761578204,12.180058880288287,-114.66753761578204
2021-01-20,10.127141448392706,4.139097081202821,16.11518581558259,-50.512087177717206,12.911711070317955,-113.93588542575237,12.911711070317955,-113.93588542575237
2021-01-21,10.00090913304911,4.012864765859226,15.988953500238996,-49.69139450298089,13.732403745054274,-113.11519275101605,13.732403745054274,-113.11519275101605
2021-01-22,9.885302481836991,3.8972581146471073,15.873346849026877,-48.897581627321074,14.52621662071409,-112.32137987535626,14.52621662071409,-112.32137987535626
2021-01-23,9.782503288705081,3.794458921515196,15.770547655894964,-48.21942865877326,15.204369589261905,-111.64322690680842,15.204369589261905,-111.64322690680842
2021-01-24,9.686792478470585,3.6987481112807004,15.67483684566047,-47.60512145202378,15.818676796011383,-111.02891970005894,15.818676796011383,-111.02891970005894
2021-01-25,9.591563690355098,3.6035193231652136,15.579608057544982,-46.975302030757334,16.448496217277828,-110.3991002787925,16.448496217277828,-110.3991002787925
2021-01-26,9.493185751026669,3.5051413838367838,15.481230118216553,-46.226269433146406,17.197528814888763,-109.65006768118158,17.197528814888763,-109.65006768118158
2021-01-27,9.390822617579484,3.4027782503895994,15.37886698476937,-45.35121547162496,18.072582776410204,-108.77501371966014,18.072582776410204,-108.77501371966014
2021-01-28,9.28658197470204,3.298537607512155,15.274626341891926,-44.427492007456436,18.996306240578726,-107.8512902554916,18.996306240578726,-107.8512902554916
2021-01-29,9.187887640508013,3.199843273318128,15.175932007697899,-43.539320931665834,19.884477316369335,-106.963119179701,19.884477316369335,-106.963119179701
2021-01-30,9.095635816577058,3.107591449387175,15.083680183766944,-42.746111050441655,20.677687197593507,-106.16990929847684,20.677687197593507,-106.16990929847684
2021-01-31,9.004025450145589,3.015981082955704,14.992069817335473,-41.99254260273392,21.431255645301242,-105.4163408507691,21.431255645301242,-105.4163408507691
2021-02-01,8.906334041243337,2.918289674053453,14.894378408433223,-41.197172688062196,22.226625559972973,-104.62097093609736,22.226625559972973,-104.62097093609736
2021-02-02,8.798789512559683,2.8107451453697987,14.786833879749569,-40.25561430942998,23.168183938605186,-103.67941255746514,23.168183938605186,-103.67941255746514
2021-02-03,8.68084946392101,2.6928050967311252,14.668893831110896,-39.16936734063382,24.254430907401343,-102.593165588669,24.254430907401343,-102.593165588669
2021-02-04,8.554937276505955,2.56689290931607,14.542981643695839,-38.02468308697526,25.399115161059907,-101.44848133501043,25.399115161059907,-101.44848133501043
2021-02-05,8.428816590881615,2.4407722236917304,14.416860958071501,-36.91500844134359,26.508789806691578,-100.33880668937876,26.508789806691578,-100.33880668937876
2021-02-06,8.303748401084219,2.3157040338943338,14.291792768274103,-35.90904310270569,27.51475514532948,-99.33284135074085,27.51475514532948,-99.33284135074085
2021-02-07,8.181415496308958,2.193371129119073,14.169459863498844,-34.94845696082666,28.475341287208504,-98.37225520886184,28.475341287208504,-98.37225520886184
2021-02-08,8.055504561193636,2.0674601940037505,14.043548928383519,-33.96054225288464,29.463255995150526,-97.3843405009198,29.463255995150526,-97.3843405009198
2021-02-09,7.922667135534231,1.934622768344345,13.910711502724116,-32.84906418561282,30.574734062422344,-96.27286243364799,30.574734062422344,-96.27286243364799
2021-02-10,7.7823426107570715,1.7942982435671866,13.770386977946956,-31.615260541381485,31.80853770665368,-95.03905878941666,31.80853770665368,-95.03905878941666
2021-02-11,7.644004862899182,1.6559604957092975,13.632049230089066,-30.332725707112417,33.09107254092275,-93.75652395514759,33.09107254092275,-93.75652395514759
2021-02-12,7.522441890402537,1.5343975232126528,13.510486257592422,-29.08198305420023,34.34181519383493,-92.50578130223539,34.34181519383493,-92.50578130223539
2021-02-13,7.42591382898015,1.4378694617902652,13.413958196170034,-27.918546784261917,35.50525146377325,-91.34234503229709,35.50525146377325,-91.34234503229709
2021-02-14,7.355983781400402,1.367939414210518,13.344028148590288,-26.78278290587692,36.64101534215824,-90.20658115391208,36.64101534215824,-90.20658115391208
2021-02-15,7.306197447338995,1.31815308014911,13.29424181452888,-25.600452642722523,37.82334560531264,-89.02425089075768,37.82334560531264,-89.02425089075768
2021-02-16,7.273047079971883,1.2850027127819987,13.26109144716177,-24.27359327199621,39.15020497603895,-87.69739152003137,39.15020497603895,-87.69739152003137
2021-02-17,7.255798171355494,1.2677538041656091,13.24384253854538,-22.80155647645142,40.622241771583745,-86.22535472448659,40.622241771583745,-86.22535472448659
2021-02-18,7.256645275566649,1.268600908376764,13.244689642756535,-21.26807037547063,42.15572787256453,-84.69186862350581,42.15572787256453,-84.69186862350581
2021-02-19,7.283092062953962,1.2950476957640773,13.27113643014385,-19.763737776824602,43.66006047121056,-83.18753602485978,43.66006047121056,-83.18753602485978
2021-02-20,7.336114682464347,1.348070315274462,13.324159049654233,-18.35415602051227,45.06964222752289,-81.77795426854745,45.06964222752289,-81.77795426854745
2021-02-21,7.395807489394953,1.4077631222050682,13.383851856584837,-17.014096823224584,46.409701424810585,-80.43789507125976,46.409701424810585,-80.43789507125976
2021-02-22,7.434258242415122,1.446213875225236,13.422302609605007,-15.703844333067224,47.719953914967945,-79.1276425811024,47.719953914967945,-79.1276425811024
2021-02-23,7.426516193862218,1.438471826672334,13.414560561052104,-14.360121332773295,49.063676915261865,-77.78391958080849,49.063676915261865,-77.78391958080849
2021-02-24,7.371707449548285,1.3836630823584004,13.359751816738171,-12.980770612230597,50.44302763580457,-76.40456886026577,50.44302763580457,-76.40456886026577
2021-02-25,7.271906985119516,1.2838626179296304,13.2599513523094,-11.648231654459064,51.7755665935761,-75.07202990249424,51.7755665935761,-75.07202990249424
2021-02-26,7.13451943481451,1.1464750676246258,13.122563802004397,-10.452051260912235,52.971746987122934,-73.87584950894741,52.971746987122934,-73.87584950894741
2021-02-27,6.960442055420225,0.9723976882303399,12.948486422610111,-9.457004792755487,53.96679345527967,-72.88080304079065,53.96679345527967,-72.88080304079065
2021-02-28,6.7509945969902985,0.7629502298004134,12.739038964180184,-8.60087513194472,54.82292311609044,-72.02467337997989,54.82292311609044,-72.02467337997989
2021-03-01,6.506601616032012,0.5185572488421271,12.494645983221897,-7.79503353268274,55.62876471535243,-71.21883178071792,55.62876471535243,-71.21883178071792
2021-03-02,6.223567533113661,0.23552316592377562,12.211611900303545,-6.939607797230918,56.48419045080425,-70.36340604526609,56.48419045080425,-70.36340604526609
2021-03-03,5.922284634727777,-0.0657597324621079,11.910329001917663,-5.996014378893349,57.42778386914182,-69.41981262692852,57.42778386914182,-69.41981262692852
2021-03-04,5.626102583273367,-0.3619417839165189,11.614146950463251,-5.010417029928904,58.41338121810626,-68.43421527796407,58.41338121810626,-68.43421527796407
2021-03-05,5.3637070136693765,-0.624337353520509,11.35175138085926,-4.0362212349183295,59.38757701311683,-67.4600194829535,59.38757701311683,-67.4600194829535
2021-03-06,5.13599497563302,-0.8520493915568654,11.124039342822906,-3.1385705407217466,60.28522770731341,-66.56236878875691,60.28522770731341,-66.56236878875691
2021-03-07,4.944288973990549,-1.043755393199336,10.932333341180435,-2.255717782265657,61.168080465769506,-65.67951603030083,61.168080465769506,-65.67951603030083
2021-03-08,4.781922895510943,-1.206121471678942,10.769967262700828,-1.3117197255976734,62.11207852243749,-64.73551797363284,62.11207852243749,-64.73551797363284
2021-03-09,4.645206697265352,-1.3428376699245332,10.633251064455237,-0.2073275165839023,63.21647073145126,-63.631125764619085,63.21647073145126,-63.631125764619085
2021-03-10,4.533253033836983,-1.454791333352902,10.521297401026867,1.058976546338466,64.48277479437363,-62.36482170169671,64.48277479437363,-62.36482170169671
2021-03-11,4.426846558189164,-1.561197809000721,10.41489092537905,2.3675384446711183,65.79133669270627,-61.05625980336405,65.79133669270627,-61.05625980336405
2021-03-12,4.333393686202225,-1.65465068098766,10.32143805339211,3.6278407570115205,67.05163900504668,-59.79595749102365,67.05163900504668,-59.79595749102365
2021-03-13,4.246702632132924,-1.741341735056962,10.234746999322809,4.761896222826354,68.18569447086152,-58.66190202520882,68.18569447086152,-58.66190202520882
2021-03-14,4.161006817692495,-1.8270375494973898,10.149051184882381,5.818635940952972,69.24243418898814,-57.605162307082196,69.24243418898814,-57.605162307082196
2021-03-15,4.062550625646017,-1.925493741543868,10.050594992835903,6.861233252758967,70.28503150079413,-56.562564995276205,70.28503150079413,-56.562564995276205
2021-03-16,3.9476490872302072,-2.0403952799596774,9.935693454420093,7.988357594056055,71.41215584209122,-55.435440653979114,71.41215584209122,-55.435440653979114
2021-03-17,3.8154189537903003,-2.172625413399585,9.803463320980185,9.201016004020373,72.62481425205553,-54.222782244014795,72.62481425205553,-54.222782244014795
2021-03-18,3.667933234818679,-2.3201111323712054,9.655977602008566,10.415507425707546,73.8393056737427,-53.00829082232762,73.8393056737427,-53.00829082232762
2021-03-19,3.512599071025445,-2.4754452961644398,9.50064343821533,11.540946821427543,74.96474506946271,-51.88285142660764,74.96474506946271,-51.88285142660764
2021-03-20,3.35031801940456,-2.6377263477853248,9.338362386594445,12.511173731584954,75.93497197962012,-50.91262451645022,75.93497197962012,-50.91262451645022
2021-03-21,3.2036991560250074,-2.784345211164877,9.191743523214893,13.423389478419235,76.84718772645441,-50.000408769615944,76.84718772645441,-50.000408769615944
2021-03-22,3.0660726108726966,-2.9219717563171885,9.054116978062583,14.3526831879484,77.77648143598357,-49.071115060086775,77.77648143598357,-49.071115060086775
2021-03-23,2.933738780569591,-3.0543055866202935,8.921783147759477,15.397530768032818,78.82132901606799,-48.02626748000235,78.82132901606799,-48.02626748000235
2021-03-24,2.8057936995332557,-3.1822506676566293,8.79383806672314,16.55875111456544,79.98254936260062,-46.86504713346973,79.98254936260062,-46.86504713346973
2021-03-25,2.684282668477406,-3.303761698712479,8.67232703566729,17.752445365333497,81.17624361336865,-45.671352882701676,81.17624361336865,-45.671352882701676
2021-03-26,2.5765774747765926,-3.411466892413292,8.564621841966478,18.887508837833032,82.31130708586821,-44.536289410202144,82.31130708586821,-44.536289410202144
2021-03-27,2.4835364444467394,-3.5045079227431453,8.471580811636624,19.89753124038047,83.32132948841563,-43.5262670076547,83.32132948841563,-43.5262670076547
2021-03-28,2.406432060169721,-3.581612307020164,8.394476427359605,20.843038068435572,84.26683631647074,-42.5807601795996,84.26683631647074,-42.5807601795996
2021-03-29,2.338536456346621,-3.649507910843264,8.326580823536506,21.798798580472468,85.22259682850763,-41.624999667562705,85.22259682850763,-41.624999667562705
2021-03-30,2.2760859920177885,-3.7119583751720966,8.264130359207673,22.862936659765545,86.2867349078007,-40.560861588269624,86.2867349078007,-40.560861588269624
2021-03-31,2.211012854252801,-3.7770315129370835,8.199057221442686,24.02376360859156,87.44756185662672,-39.40003463944362,87.44756185662672,-39.40003463944362
2021-04-01,2.1452909998690917,-3.8427533673207934,8.133335367058978,25.196988449768373,88.62078669780354,-38.2268097982668,88.62078669780354,-38.2268097982668
2021-04-02,2.086220180501539,-3.9018241866883456,8.074264547691424,26.29111058336494,89.7149088314001,-37.13268766467023,89.7149088314001,-37.13268766467023
2021-04-03,2.034588026872962,-3.953456340316923,8.022632394062848,27.23933116753245,90.66312941556762,-36.18446708050272,90.66312941556762,-36.18446708050272
2021-04-04,1.9915996782820222,-3.996444688907862,7.9796440454719075,28.101805570081048,91.52560381811621,-35.32199267795412,91.52560381811621,-35.32199267795412
2021-04-05,1.9504650281746023,-4.0375793390152825,7.9385093953644885,28.952961348309238,92.3767595963444,-34.47083689972594,92.3767595963444,-34.47083689972594
2021-04-06,1.9073646611479336,-4.080679706041951,7.895409028337819,29.890619114099128,93.3144173621343,-33.533179133936045,93.3144173621343,-33.533179133936045
2021-04-07,1.861277666600642,-4.1267667005892426,7.849322033790527,30.914966303428013,94.33876455146319,-32.50883194460716,94.33876455146319,-32.50883194460716
2021-04-08,1.8141377380018944,-4.173906629187991,7.80218210519178,31.941517684909947,95.36531593294511,-31.482280563125226,95.36531593294511,-31.482280563125226
2021-04-09,1.7732126511313897,-4.214831716058495,7.761257018321276,32.87865006571853,96.30244831375369,-30.545148182316645,96.30244831375369,-30.545148182316645
2021-04-10,1.7392661982538513,-4.248778168936034,7.7273105654437355,33.65952582349638,97.08332407153155,-29.764272424538785,97.08332407153155,-29.764272424538785
2021-04-11,1.7134873097927208,-4.274557057397164,7.701531676982606,34.344358160427745,97.76815640846291,-29.079440087607423,97.76815640846291,-29.079440087607423
2021-04-12,1.6890766744876942,-4.29896769270219,7.67712104167758,35.00774347381069,98.43154172184586,-28.416054774224477,98.43154172184586,-28.416054774224477
2021-04-13,1.6622120588742155,-4.325832308315669,7.650256426064101,35.747797149496016,99.17159539753118,-27.676001098539153,99.17159539753118,-27.676001098539153
2021-04-14,1.6318755103518332,-4.356168856838051,7.619919877541719,36.565142297935196,99.98894054597037,-26.85865595009998,99.98894054597037,-26.85865595009998
2021-04-15,1.6000089106395454,-4.388035456550339,7.588053277829429,37.37588443655487,100.79968268459002,-26.0479138114803,100.79968268459002,-26.0479138114803
2021-04-16,1.5738929138315343,-4.41415145335835,7.561937281021419,38.08915403073063,101.51295227876578,-25.334644217304536,101.51295227876578,-25.334644217304536
2021-04-17,1.554308314715547,-4.433736052474338,7.542352681905432,38.63902986730862,102.06282811534378,-24.78476838072655,102.06282811534378,-24.78476838072655
2021-04-18,1.5424645789164488,-4.445579788273436,7.530508946106333,39.086796156738274,102.51059440477346,-24.337002091296892,102.51059440477346,-24.337002091296892
2021-04-19,1.531585845849584,-4.456458521340301,7.519630213039468,39.50825875815294,102.9320570061881,-23.915539489882228,102.9320570061881,-23.915539489882228
2021-04-20,1.517875605322054,-4.47016876186783,7.505919972511938,40.00285683376511,103.42665508180028,-23.420941414270064,103.42665508180028,-23.420941414270064
2021-04-21,1.5003432251066129,-4.487701142083272,7.4883875922964975,40.57261941416376,103.99641766219892,-22.85117883387141,103.99641766219892,-22.85117883387141
2021-04-22,1.4809587384606249,-4.50708562872926,7.4690031056505095,41.135100709089826,104.55889895712501,-22.288697538945343,104.55889895712501,-22.288697538945343
2021-04-23,1.4670309849418322,-4.521013382248053,7.4550753521317175,41.60088162204094,105.0246798700761,-21.82291662599423,105.0246798700761,-21.82291662599423
2021-04-24,1.4593681814845891,-4.5286761857052955,7.4474125486744756,41.905452097311056,105.32925034534621,-21.51834615072412,105.32925034534621,-21.51834615072412
2021-04-25,1.4592056796361819,-4.528838687553703,7.447250046826068,42.11142848823387,105.53522673626904,-21.312369759801307,105.53522673626904,-21.312369759801307
2021-04-26,1.4597912582234431,-4.5282531089664415,7.447835625413329,42.295837940358105,105.71963618839327,-21.127960307677068,105.71963618839327,-21.127960307677068
2021-04-27,1.4573490404120863,-4.530695326777798,7.445393407601972,42.55920919907656,105.98300744711173,-20.864589048958603,105.98300744711173,-20.864589048958603
2021-04-28,1.4509051962177897,-4.537139170972095,7.438949563407675,42.904519486306505,106.32831773434165,-20.519278761728675,106.32831773434165,-20.519278761728675
2021-04-29,1.4424418394414746,-4.54560252774841,7.43048620663136,43.25013128079733,106.67392952883252,-20.173666967237835,106.67392952883252,-20.173666967237835
2021-04-30,1.4392742123805318,-4.548770154809353,7.427318579570416,43.50730646041696,106.93110470845212,-19.916491787618206,106.93110470845212,-19.916491787618206
2021-05-01,1.4422102352796424,-4.545834131910242,7.430254602469527,43.61211243502211,107.03591068305727,-19.81168581301306,107.03591068305727,-19.81168581301306
2021-05-02,1.4524771520858988,-4.5355672151039865,7.440521519275784,43.62767316608906,107.05147141412424,-19.79612508194611,107.05147141412424,-19.79612508194611
2021-05-03,1.463305583492866,-4.5247387836970185,7.45134995068275,43.63149046744156,107.05528871547672,-19.79230778059362,107.05528871547672,-19.79230778059362
