date,M_t,delay_list,new_cases,gi_vals,infectiousness,D_t,home,H_t
2021-05-10,61.22350407526048,"[11.0, 6.0, 6.0, 5.0, 5.0, 4.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 12.0, 12.0, 12.0, 13.0]",463.0,"[0.0, 0.1290647530045254, 0.20432817496579067, 0.2135904739309626, 0.18314538896756302, 0.1303458347206647, 0.0668932737567673, 0.039390126034859876, 0.017996414826739648, 0.009033789001108048, 0.003827828060057899, 0.002046195577222437, 0.00033774715373847383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",592.7859620664403,0.7860941729828228,1.018791355606228,1.1259049137826826
2021-05-11,61.43764924501733,"[6.0, 8.0, 13.0, 6.0, 4.0, 6.0, 6.0, 5.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 10.0, 10.0, 11.0, 12.0, 17.0, 16.0, 32.0]",510.0,"[0.0, 0.12387605788339044, 0.19611371997420796, 0.20500365356206113, 0.17515473515628474, 0.13620371793642916, 0.07910851575206214, 0.04503427736284958, 0.01766548455141531, 0.010973741086799304, 0.004959819958980917, 0.002761782025563347, 0.0014587602925367038, 0.0007151267860526751, 0.00046344913689527355, 0.00029813701024824737, 0.00012704198411183856, 4.0372661865593e-05, 2.5532039390761864e-05, 1.6074838854944338e-05]",597.1678067583757,0.8190206566779058,1.0177195737709122,1.1247204470827594
2021-05-12,61.523512905867435,"[5.0, 5.0, 4.0, 10.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 9.0, 11.0, 12.0, 15.0]",634.0,"[0.0, 0.13674190805307118, 0.21648222201180142, 0.22629547004405998, 0.1909058650874892, 0.11156400389115724, 0.06338887554685588, 0.026897080005604777, 0.013565379884810188, 0.007490461786804528, 0.003808660991325561, 0.0016966247249778747, 0.0005600932561895634, 0.0003660987047132621, 0.00023725601113945896, 0.0, 0.0, 0.0, 0.0, 0.0]",581.1580516152198,0.7419601767948711,1.0174641956642794,1.124438219064679
2021-05-13,61.49897315404074,"[5.0, 7.0, 6.0, 6.0, 6.0, 6.0, 9.0, 6.0, 6.0, 6.0, 7.0, 6.0, 8.0, 8.0, 8.0, 9.0, 10.0, 9.0, 14.0, 20.0]",715.0,"[0.0, 0.12768439618625743, 0.20214287043521606, 0.2113061084466281, 0.18636339688161277, 0.14226292777844649, 0.06239625421698811, 0.03713501776540396, 0.017480233841410103, 0.006032591085050628, 0.0027265601977794914, 0.0018218802314891403, 0.0012028857250744754, 0.0007862528266521279, 0.0002547717418786199, 0.00016389476076766115, 0.00010475812232832905, 6.65821504600059e-05, 4.210715889692883e-05, 2.6510447659444465e-05]",561.0884678185337,0.7945923958188749,1.0179573391020014,1.1249832105555033
2021-05-14,61.461383653269294,"[11.0, 5.0, 4.0, 4.0, 5.0, 9.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 11.0, 10.0, 11.0, 8.0]",1428.0,"[0.0, 0.1376330230018746, 0.2178929858875697, 0.22777018455604772, 0.18262185695806876, 0.11005797988139455, 0.06670205534701672, 0.028302923876301116, 0.017129290502294704, 0.007881969704744687, 0.004007730284687498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",553.0555017874337,0.73715630203765,1.0190400436352829,1.1261797483426452
2021-05-15,61.516077687527726,"[6.0, 9.0, 4.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 10.0, 11.0, 17.0]",610.0,"[0.0, 0.13557315288254465, 0.2146319135006377, 0.22436128611722697, 0.19026685848222408, 0.12230963036874352, 0.06486141009703131, 0.02696023232270568, 0.01189757657777452, 0.004927157042494108, 0.0022269353401997757, 0.0007440161189946774, 0.0004912322738320158, 0.0003210884922749095, 0.00020808643657888458, 0.00013386208568742913, 8.556186104965434e-05, 0.0, 0.0, 0.0]",576.6549136488821,0.7483565006577901,1.0205403687664691,1.1278378144699035
2021-05-16,61.70116608763534,"[5.0, 7.0, 4.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 7.0, 8.0, 8.0, 10.0, 11.0, 8.0, 9.0, 12.0, 15.0, 17.0]",619.0,"[0.0, 0.12667225100693158, 0.20054049819587336, 0.2096310998675502, 0.17564180204261504, 0.1337070501569509, 0.07878390993732122, 0.03684065110559217, 0.01734166926386953, 0.009974618603526707, 0.00540989389580253, 0.002711157473593448, 0.001193350534994256, 0.0007800202560953747, 0.0005055043685940247, 0.00016259557858892595, 0.00010392771210063627, 0.0, 0.0, 0.0]",700.4273259361213,0.8009414016710962,1.022272387479576,1.1297519339499322
2021-05-17,61.965103343960834,"[5.0, 5.0, 5.0, 5.0, 5.0, 8.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 8.0, 8.0, 10.0, 9.0, 11.0, 11.0, 13.0, 14.0]",528.0,"[0.0, 0.13226974564409924, 0.20940214195970688, 0.2188944464013381, 0.19305600244953286, 0.12188646391400926, 0.05876091164076469, 0.03663675736371723, 0.015089980667579939, 0.007439560728560731, 0.004034964721223805, 0.0013480763172477497, 0.0008900594727913946, 0.0002908887194281941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",786.9840591710488,0.7670465364567733,1.0239690106191708,1.1316269364410658
2021-05-18,62.211711113606384,"[5.0, 6.0, 7.0, 7.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 6.0, 8.0, 7.0, 8.0, 7.0, 7.0, 8.0, 10.0, 12.0, 12.0, 12.0, 15.0]",654.0,"[0.0, 0.12743686745953378, 0.20175099665243912, 0.21089647082813295, 0.18600211315614712, 0.13152492703328517, 0.08152401987185177, 0.03294491368075287, 0.011630897795634183, 0.008027861753984148, 0.004354039189415221, 0.0029093573407199457, 0.0004802215252415613, 0.0003138914393692689, 0.0002034222734928957, 0.0, 0.0, 0.0, 0.0, 0.0]",793.0576632961174,0.7961357831283896,1.025250551019943,1.1330432152762762
2021-05-19,62.37817868657912,"[7.0, 4.0, 6.0, 9.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 5.0, 5.0, 5.0, 6.0, 7.0, 8.0, 7.0, 7.0, 11.0, 13.0]",646.0,"[0.0, 0.1371155936561824, 0.21707382038019588, 0.22691388586411665, 0.19424268019675187, 0.12770326626313439, 0.060913682446182026, 0.023457608614864282, 0.007361326471571225, 0.002540462149959743, 0.0017223253369213123, 0.0005754265917336597, 0.0003799220283865313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",771.0208754815303,0.7399380885060268,1.0256964860125632,1.1335360349263999
2021-05-20,62.486335337519826,"[5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 10.0]",561.0,"[0.0, 0.1506528166240261, 0.23850520268042388, 0.24931676350577195, 0.21988724929928458, 0.1104301298808591, 0.02230920054813922, 0.004056946767040725, 0.0028645352461400585, 0.0019771554483145088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",691.5097318302045,0.6734494086992353,1.0250428236800555,1.1328136479252977
2021-05-21,62.62638156894141,"[8.0, 7.0, 4.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 8.0, 8.0, 8.0, 9.0, 9.0, 11.0, 11.0, 15.0, 15.0]",666.0,"[0.0, 0.139535678582406, 0.22090516491637724, 0.2309189071756063, 0.1955146444715931, 0.09164390905483205, 0.054550149795702725, 0.036072692133164434, 0.015282157342278701, 0.0070320192875966345, 0.004767410130058014, 0.001592785348811912, 0.0010516271739924408, 0.0006873843632025415, 0.00044547022437789084, 0.0, 0.0, 0.0, 0.0, 0.0]",654.8877742101736,0.7271047183420326,1.023334967307707,1.1309262311631894
2021-05-22,62.887480728496136,"[4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0, 9.0, 20.0]",585.0,"[0.0, 0.15013638464425885, 0.2376876161475917, 0.24846211536409282, 0.1878287009010197, 0.10900346941963876, 0.04446545095748544, 0.00924123362685383, 0.006525064528082774, 0.0022518603846272615, 0.0015266656091350791, 0.0010201138766870795, 0.0006735241971500507, 0.00044024157306800306, 0.00028530546057430864, 0.00018353711389550991, 0.00011731310591746538, 7.456184490064139e-05, 4.7153590402060324e-05, 2.968765461874652e-05]",615.6823123701937,0.6757659078758453,1.0209377458338076,1.1282769709176677
2021-05-23,63.28570842502394,"[5.0, 16.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 10.0, 16.0, 21.0]",538.0,"[0.0, 0.13232462586578608, 0.2094890252898024, 0.21898526819649633, 0.1931361035804514, 0.12697575648964465, 0.05878529221125465, 0.031098631345085653, 0.010979084852485527, 0.007577968350310778, 0.0038531552887930854, 0.0025746680580267483, 0.0016999094673057589, 0.0011111268475973595, 0.0007200831916009814, 0.0004632297975828248, 9.869561738686103e-05, 6.272894454903859e-05, 3.967035635398389e-05, 2.4976249485939695e-05]",622.9752748489383,0.766728412119074,1.0183857613625222,1.1254566762220894
2021-05-24,63.743945808863835,"[5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0]",516.0,"[0.0, 0.13890772337439106, 0.21991102097988777, 0.22987969819433915, 0.20274454791938898, 0.12671039185566554, 0.05485318854990941, 0.01995019637474117, 0.0070432327516768796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",616.1338701520186,0.7303917147995622,1.0161760354778344,1.1230146244535972
2021-05-25,64.14072777530558,"[4.0, 12.0, 6.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 8.0, 8.0, 11.0, 15.0, 17.0]",705.0,"[0.0, 0.13721134017063372, 0.2172254009635987, 0.2270723376716227, 0.19116545325166143, 0.1097207820233165, 0.055414743537332195, 0.03224709577988672, 0.011384539624427936, 0.007857820767023495, 0.005327268426433941, 0.002669749885366694, 0.001175124457001921, 0.0007681069836692943, 0.0004977837854315048, 0.0001601122515113667, 0.00010234042108197463, 0.0, 0.0, 0.0]",606.4036832527331,0.7394217573281803,1.0146071411246171,1.1212807798820146
2021-05-26,64.39509100063344,"[9.0, 6.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 12.0, 12.0, 14.0, 15.0, 8.0, 9.0, 9.0, 8.0, 8.0, 11.0, 16.0]",629.0,"[0.0, 0.1255043775427539, 0.19869158555341054, 0.2076983750848486, 0.18318152273094584, 0.12799451046038135, 0.06787613050673669, 0.04231999223167522, 0.02241102416271678, 0.010312336840756537, 0.00699132597743427, 0.0038929877654872254, 0.0015421933879264695, 0.0010080374928602086, 0.000435516344920063, 0.0001400839171462878, 0.0, 0.0, 0.0, 0.0]",588.5579398684658,0.8083945138866786,1.0137135770688948,1.1202932684003148
2021-05-27,64.52603581106727,"[9.0, 4.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 10.0, 14.0, 13.0]",587.0,"[0.0, 0.12832996794329277, 0.2031649039172765, 0.21237447122059772, 0.17559904632503104, 0.1411008636793476, 0.07838966176187166, 0.03110231021270245, 0.014640511523670798, 0.007578864799484238, 0.0034254320929913242, 0.002288864562613291, 0.0015112093876478137, 0.0004938925734727458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",589.9347184893803,0.7905951501457334,1.013296619355344,1.119832472638805
2021-05-28,64.63684133220868,"[10.0, 7.0, 9.0, 9.0, 8.0, 8.0, 6.0, 4.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 8.0, 10.0, 12.0, 13.0, 18.0]",533.0,"[0.0, 0.12784851464243818, 0.20240269369330138, 0.21157770962371503, 0.18016835400606032, 0.13443159352012737, 0.07442336321429892, 0.039889539223608675, 0.016094438589929632, 0.006942925337653271, 0.002824204931748191, 0.0018871261815589274, 0.000830642653663397, 0.0002714701491449804, 0.0001759304906036693, 0.00011317615311890821, 7.233984318685841e-05, 4.59777458422251e-05, 0.0, 0.0]",598.5488291996014,0.7935723817994749,1.0130601952639255,1.1195711914208206
2021-05-29,64.83760479243375,"[8.0, 6.0, 7.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 10.0, 11.0, 11.0, 17.0]",480.0,"[0.0, 0.1278084053476098, 0.20233919487723684, 0.2115113323743731, 0.17908262020069443, 0.12591254790654305, 0.08176170040162684, 0.03964915615825589, 0.018663691657274183, 0.008051266714113041, 0.0032750499328434, 0.0007294598684753694, 0.00048162159489843314, 0.0003148065792718205, 0.0002040153442689423, 0.00013124315041901564, 8.388789209583669e-05, 0.0, 0.0, 0.0]",604.9218926264255,0.7938214235471025,1.0127857107837075,1.1192678482256375
2021-05-30,65.16117398932721,"[6.0, 10.0, 5.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 11.0, 11.0]",430.0,"[0.0, 0.13815928229872335, 0.21872613048499603, 0.22864109601721605, 0.19554147990810408, 0.11293388659862703, 0.0557975833948177, 0.029764055725942994, 0.01337372303799664, 0.00527473835254869, 0.0017880241810272874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",602.4291781209638,0.7343484171766157,1.0124761906983006,1.1189257858561872
2021-05-31,65.53555279173491,"[6.0, 7.0, 5.0, 5.0, 7.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 8.0, 10.0, 9.0, 9.0, 10.0]",459.0,"[0.0, 0.13279386744442184, 0.2102319025909146, 0.2197618204993967, 0.19382099114044027, 0.13266989978831628, 0.0655486145069117, 0.028608168810064675, 0.013466466711653273, 0.00309826850788083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",579.3961416234728,0.7640190938545222,1.012377505014956,1.1188167245698049
2021-06-01,65.83371920813602,"[6.0, 6.0, 6.0, 8.0, 9.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 12.0, 14.0]",677.0,"[0.0, 0.13580200341096493, 0.21499421699344673, 0.22474001300963367, 0.19821155454326161, 0.13412287941479129, 0.05715484978137316, 0.02309701601372917, 0.0065233507118704, 0.0022512689307315056, 0.00152626462853779, 0.0010198459425244644, 0.0003366736475962236, 0.0002200629715390661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",541.080808769015,0.7470953868573993,1.0128485001768048,1.1193372391620964
2021-06-02,65.9671069994512,"[5.0, 4.0, 10.0, 5.0, 5.0, 7.0, 6.0, 5.0, 7.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 8.0, 7.0, 7.0, 8.0, 7.0, 10.0, 11.0]",681.0,"[0.0, 0.13982581755810208, 0.22136449688742546, 0.23139906089598414, 0.19558104054954328, 0.11615966660924318, 0.06211770099518492, 0.01882692641276184, 0.00797600718707682, 0.0055051883501780335, 0.0012440945545001089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",503.0189754656449,0.725595973949275,1.014105163049778,1.1207260248991002
2021-06-03,65.95416076295787,"[6.0, 5.0, 4.0, 5.0, 5.0, 7.0, 4.0, 5.0, 4.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 7.0, 6.0, 6.0, 6.0, 6.0, 8.0, 5.0, 7.0, 9.0, 7.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0]",695.0,"[0.0, 0.14599184108635208, 0.23112620413122484, 0.2416032712400911, 0.19246320503498685, 0.0994190723645943, 0.050211840420830225, 0.021305818684690617, 0.01074546100002265, 0.0044500300960459, 0.0020112874828972075, 0.0006719684582640436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",508.40816476021075,0.6949501391267086,1.0160090904921228,1.1228301272268493
2021-06-04,65.90961151556526,"[5.0, 6.0, 6.0, 5.0, 6.0, 7.0, 4.0, 4.0, 5.0, 6.0, 17.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 11.0, 13.0, 15.0]",744.0,"[0.0, 0.1419811580381867, 0.22477671266650917, 0.23496595413296048, 0.19632355472147311, 0.12269742789407002, 0.04647647219189964, 0.014488774827268984, 0.006820171021761276, 0.004707408754101511, 0.003191423012762736, 0.0015993752408273905, 0.001055978111500952, 0.00046015220329096205, 0.00029820885696756245, 9.591893691016495e-05, 6.130938950930157e-05, 0.0, 0.0, 0.0]",544.6125530713789,0.7145810872104397,1.0180131509468004,1.1250448903390633
2021-06-05,65.96355318974273,"[6.0, 9.0, 6.0, 9.0, 6.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 12.0, 8.0, 7.0, 5.0, 8.0, 9.0, 8.0, 8.0, 9.0, 14.0]",556.0,"[0.0, 0.13729011512682696, 0.21735011311511396, 0.22720270308770668, 0.2003835470700761, 0.11573039537021897, 0.05336731199738315, 0.03050108378211513, 0.011747046762424527, 0.0027026766429480995, 0.0018322998670650182, 0.001224337870363027, 0.0004041809449032785, 0.00026418836285504603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",591.752821909859,0.7389974884979876,1.01936729683101,1.1265414082439513
2021-06-06,66.16872111846058,"[5.0, 15.0, 6.0, 5.0, 6.0, 4.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 10.0, 10.0, 11.0, 13.0]",485.0,"[0.0, 0.14052515002431912, 0.22247164134933323, 0.2325563927733354, 0.1972166189572546, 0.12043830103503965, 0.03841746452378181, 0.020958744105779928, 0.012332152037255241, 0.008511880460454252, 0.003462415855820117, 0.0015423846760105869, 0.0010183504257194164, 0.00033281669407736784, 0.00021568708181926932, 0.0, 0.0, 0.0, 0.0, 0.0]",648.5813967396576,0.7219849988188355,1.019491239904599,1.1266783824289162
2021-06-07,66.46416257407537,"[8.0, 6.0, 8.0, 7.0, 5.0, 7.0, 5.0, 5.0, 6.0, 4.0, 7.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 10.0, 12.0, 13.0, 16.0]",454.0,"[0.0, 0.12991279537678127, 0.20567074872185423, 0.21499390723081413, 0.181371716545836, 0.12586587594580131, 0.07527891536081635, 0.0365054231492689, 0.015465483373243622, 0.007116375976039925, 0.003618450283972717, 0.002417838801565793, 0.0010642425810678242, 0.0003478151416072075, 0.0002254070611264928, 0.00014500445020417053, 0.0, 0.0, 0.0, 0.0]",649.6441794640285,0.7809627218017484,1.018289378043178,1.1253501593653659
2021-06-08,66.72095559913255,"[7.0, 5.0, 6.0, 7.0, 6.0, 5.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0, 8.0, 12.0, 15.0, 16.0]",602.0,"[0.0, 0.14000251226268476, 0.22164423016605525, 0.23169147462486317, 0.20434246107232457, 0.10946489876450022, 0.05067838332801228, 0.020107432076110165, 0.00946499115366325, 0.004899684561290672, 0.0033217778359606086, 0.002219603065306996, 0.0009769865938285926, 0.0006385963811744508, 0.0004138524069464021, 0.00013311570727870704, 0.0, 0.0, 0.0, 0.0]",634.4611593606594,0.7246802120519257,1.0161855789254108,1.1230251712789718
2021-06-09,66.83697808258232,"[9.0, 5.0, 7.0, 6.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 8.0, 14.0]",610.0,"[0.0, 0.14010050927394696, 0.22179937361147453, 0.23185365080071332, 0.20448549386606102, 0.12323421054203458, 0.05705308853763424, 0.011318347460668444, 0.005327784183669757, 0.0018386678153778746, 0.0012465386129280663, 0.000832933767070712, 0.000549939628865137, 0.000359461899555309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",589.2169039751336,0.7241733152870959,1.013845672115211,1.1204392516390962
2021-06-10,66.8109544235125,"[6.0, 5.0, 7.0, 6.0, 5.0, 8.0, 4.0, 5.0, 6.0, 9.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 8.0, 10.0, 11.0, 14.0, 17.0, 17.0]",556.0,"[0.0, 0.1394823280021235, 0.2208207032299081, 0.2308306167983983, 0.19759547771898014, 0.11547336502737986, 0.043740074512674226, 0.026513897035650782, 0.01123258404889803, 0.006460781837954131, 0.003504108339029818, 0.0017560768648370159, 0.0011594394386284204, 0.0007578546464977879, 0.00032742639828494384, 0.00021063352952814735, 0.0001346325712268359, 0.0, 0.0, 0.0]",554.8107966240945,0.7273828285457072,1.011804557303393,1.1181835383533734
2021-06-11,66.73662673082836,"[8.0, 12.0, 4.0, 4.0, 6.0, 4.0, 9.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0, 7.0, 9.0, 8.0, 8.0, 9.0, 16.0]",565.0,"[0.0, 0.14193102524435303, 0.22469734520148477, 0.2348829889008181, 0.1789085314230625, 0.09836221983285087, 0.06305294073753767, 0.03335630538627829, 0.01472016980175083, 0.004064053875806052, 0.0027552557557391447, 0.0018410545265664393, 0.0006077727204055549, 0.0003972638542629098, 0.00025745307541070615, 0.0001656196636730586, 0.0, 0.0, 0.0, 0.0]",555.6275445018166,0.7148334911246712,1.0102575316745392,1.1164738617373624
2021-06-12,66.72528386365256,"[6.0, 5.0, 5.0, 5.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 8.0, 10.0, 10.0, 12.0, 11.0, 16.0]",452.0,"[0.0, 0.13136041102942292, 0.20796253371714107, 0.21738957999289477, 0.19172877145847342, 0.12838478630314806, 0.05835693920788001, 0.02829935512844401, 0.016651377021393503, 0.011493089793239528, 0.0046750957696547885, 0.002082590992608974, 0.0006875092371276298, 0.00044938273833749175, 0.00029122953618857255, 0.00018734807404521088, 0.0, 0.0, 0.0, 0.0]",557.8717048992035,0.772356370380112,1.0091277798400349,1.1152253301957233
2021-06-13,66.81667296076473,"[5.0, 5.0, 5.0, 6.0, 7.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 8.0, 10.0, 7.0, 7.0, 8.0, 8.0, 8.0, 11.0, 14.0, 14.0, 17.0]",399.0,"[0.0, 0.1319391936833036, 0.20887883038696192, 0.2183474128517316, 0.1925735410987356, 0.12110129983514833, 0.06116250129329391, 0.0333673559503659, 0.013088930156765963, 0.009034222779045737, 0.004899855183274812, 0.0024555525959516888, 0.0016212641828961326, 0.0010597212353426286, 0.00022892299260668424, 0.000147266250294606, 9.412952428092926e-05, 0.0, 0.0, 0.0]",565.4591505931186,0.7689682454620285,1.0082802262233954,1.1142886665928988
2021-06-14,66.94747640959554,"[8.0, 7.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0, 9.0, 10.0, 13.0, 13.0]",373.0,"[0.0, 0.13293375933728666, 0.2104533716945712, 0.21999332890893933, 0.19402517214555268, 0.11136213817876961, 0.06749245726995343, 0.0327294927167091, 0.017332268117918673, 0.007975368985752563, 0.0027034805607467423, 0.0018064584797544254, 0.0011927036040454942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",552.706240015159,0.7632150838140555,1.0076804514884568,1.113625832816862
2021-06-15,66.99998200718031,"[6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 8.0, 9.0, 11.0, 11.0, 13.0, 12.0, 11.0]",545.0,"[0.0, 0.1315733395382973, 0.2082996303496738, 0.21774195738536767, 0.19203955399253406, 0.11573360232885566, 0.05845153282212521, 0.03826605636354234, 0.01801263749620352, 0.010360547553662888, 0.0070240107912390975, 0.0018773700894990973, 0.0006197612889993417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",521.054790409172,0.7711064462629483,1.0073910022546404,1.1133059515056876
2021-06-16,66.89347912223153,"[6.0, 8.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 10.0]",540.0,"[0.0, 0.13617832378018413, 0.21558998657774456, 0.22536278912890909, 0.19876081776115023, 0.11978420571743993, 0.06913977115104401, 0.0314328129374138, 0.0022194129160395125, 0.0015318800300747149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",480.4271695836703,0.7450308349961358,1.0074496836965752,1.1133708025897282
